layer,position,n_horizon,rho_pc1_horizon,rho_pc2_horizon,rho_pc3_horizon,rho_pc1_reward_ratio,rho_pc1_short_reward,rho_pc1_short_delay,rho_pc1_long_delay,evr_pc1,evr_pc2,evr_pc3,cum_evr_2,cum_evr_5,cum_evr_10,n_pc_horizon,evr_top10,rho_top10,n_choice,silhouette_choice_pc3,rho_pc1_p_short,ridge_r2_horizon
8,T4,1890,-0.2686070004975308,0.11679904591650463,0.07934439536197996,-0.2743864301767788,-0.7932006054162885,0.02008546147569267,-0.16609586717538405,0.32308095693588257,0.17512203752994537,0.06239071860909462,0.49820297956466675,0.6553100347518921,0.768347442150116,2,"[0.3231, 0.1751, 0.0624, 0.0482, 0.0465, 0.0328, 0.0243, 0.0226, 0.0191, 0.0143]","[0.269, 0.117, 0.079, 0.369, 0.659, 0.243, 0.041, 0.168, 0.154, 0.024]",2000,0.06185293570160866,0.15684242437166973,
8,T5,1890,-0.6450775301372895,0.20329266233215137,-0.37732511111957145,0.006144104146924996,0.043894664914375665,0.022100244118243066,0.08458903126288347,0.36652690172195435,0.1984354853630066,0.0942157581448555,0.5649623870849609,0.7774548530578613,0.8750166893005371,2,"[0.3665, 0.1984, 0.0942, 0.0789, 0.0394, 0.0263, 0.0242, 0.019, 0.0141, 0.0139]","[0.645, 0.203, 0.377, 0.165, 0.059, 0.046, 0.184, 0.219, 0.001, 0.139]",2000,0.21531207859516144,0.5514110676696696,
8,T6,1890,0.3299750802662153,0.1343477933617531,-0.44119086438761623,0.16410894697659228,0.5319084562648979,-0.022620634548234493,0.0744253633979077,0.24028778076171875,0.20285066962242126,0.08372123539447784,0.44313845038414,0.6367895603179932,0.7625415921211243,3,"[0.2403, 0.2029, 0.0837, 0.0574, 0.0525, 0.0374, 0.0278, 0.0243, 0.0195, 0.0166]","[0.33, 0.134, 0.441, 0.049, 0.637, 0.03, 0.008, 0.074, 0.075, 0.055]",2000,0.15899039804935455,-0.31175196457652693,
8,T7,1890,-0.06724544760583659,-0.28282833867657875,0.429524015469238,-0.23751949403118328,-0.7049653138423644,0.03689024254586812,-0.12936528727494104,0.5021546483039856,0.2016594260931015,0.08535762876272202,0.7038140892982483,0.855536699295044,0.9005807042121887,2,"[0.5022, 0.2017, 0.0854, 0.0493, 0.0171, 0.0125, 0.0097, 0.0093, 0.0071, 0.0064]","[0.067, 0.283, 0.43, 0.519, 0.153, 0.251, 0.204, 0.092, 0.063, 0.099]",2000,0.09671757370233536,0.035967778955857274,
8,T8,1890,-0.08716141939188796,-0.19515813405990928,0.6154553993927682,-0.2643996480252698,-0.7928963407867224,0.04801053990626099,-0.11365267960514146,0.360810786485672,0.21880267560482025,0.09389637410640717,0.579613447189331,0.7454294562339783,0.8241353034973145,2,"[0.3608, 0.2188, 0.0939, 0.0443, 0.0277, 0.0224, 0.0203, 0.0144, 0.0112, 0.0104]","[0.087, 0.195, 0.615, 0.359, 0.201, 0.001, 0.143, 0.117, 0.142, 0.22]",2000,0.09198615700006485,0.02138729781864575,
8,R0,1890,-0.3687879833615608,0.29013628405937963,-0.37198716304936547,-0.2744528222262115,-0.7407748763757529,0.057169401128931874,-0.2558041569564209,0.2881948947906494,0.10929305106401443,0.10123229771852493,0.39748793840408325,0.6177613735198975,0.7541447877883911,4,"[0.2882, 0.1093, 0.1012, 0.078, 0.041, 0.0368, 0.0355, 0.0286, 0.0192, 0.0162]","[0.369, 0.29, 0.372, 0.574, 0.334, 0.152, 0.134, 0.126, 0.022, 0.127]",2000,0.07975520193576813,0.17771168117568953,
8,R1,1890,0.5691333223778052,0.13203971406964005,0.3547982192406765,0.1766063042287499,0.5137414261923884,-0.049533058581381316,0.38024932714699544,0.22617942094802856,0.12671025097370148,0.10937249660491943,0.35288965702056885,0.6132819056510925,0.7540856003761292,3,"[0.2262, 0.1267, 0.1094, 0.0773, 0.0737, 0.0448, 0.0375, 0.0218, 0.0189, 0.0177]","[0.569, 0.132, 0.355, 0.54, 0.144, 0.12, 0.037, 0.089, 0.098, 0.17]",2000,0.08382916450500488,-0.20718696103930018,
8,R2,1890,-0.4385489305438817,0.17621332828942593,-0.6323093680799303,-0.2679767331480307,-0.7065321767919841,0.07067889869132775,-0.23192712431252918,0.228984534740448,0.12562084197998047,0.09915346652269363,0.35460537672042847,0.5526999235153198,0.6966865658760071,3,"[0.229, 0.1256, 0.0992, 0.055, 0.044, 0.0377, 0.0317, 0.0277, 0.0266, 0.0203]","[0.439, 0.176, 0.632, 0.469, 0.028, 0.081, 0.034, 0.013, 0.087, 0.144]",2000,0.07847914099693298,0.20736839366854484,
8,R3,1890,0.02066125337967877,0.008062996038752544,0.4960655618908601,0.06207395993708782,-0.024274175210325065,-0.058272190268005904,-0.03841060491291995,0.6321010589599609,0.3634994924068451,0.0007212203927338123,0.9956005811691284,0.9971230030059814,0.9982292056083679,3,"[0.6321, 0.3635, 0.0007, 0.0004, 0.0004, 0.0003, 0.0003, 0.0002, 0.0002, 0.0001]","[0.021, 0.008, 0.496, 0.326, 0.355, 0.178, 0.129, 0.083, 0.176, 0.212]",2000,0.008161216974258423,-0.1890534136401713,
8,R4,1890,0.24898715075784714,0.22748309779413695,0.08823809800353438,0.09075942388251841,0.08917259130295592,-0.056738884481482774,0.033373471926681865,0.4782208204269409,0.29775646328926086,0.18652185797691345,0.7759772539138794,0.9949244856834412,0.9971423149108887,3,"[0.4782, 0.2978, 0.1865, 0.0314, 0.0011, 0.0007, 0.0005, 0.0004, 0.0003, 0.0003]","[0.249, 0.227, 0.088, 0.004, 0.469, 0.115, 0.331, 0.38, 0.07, 0.129]",2000,-0.01798914559185505,0.041192947203946124,
8,R5,1890,0.15705551099645398,0.23982407523891625,0.09787212640830052,0.04652362234659337,-0.06909904415982153,-0.0906172772322899,0.009146598764617087,0.5633593797683716,0.33775991201400757,0.07286538183689117,0.9011192917823792,0.9852100610733032,0.9920664429664612,2,"[0.5634, 0.3378, 0.0729, 0.0085, 0.0027, 0.0018, 0.0016, 0.0013, 0.0011, 0.001]","[0.157, 0.24, 0.098, 0.12, 0.212, 0.352, 0.029, 0.069, 0.393, 0.044]",2000,-0.03381386399269104,-0.09788417541451508,
8,R6,1890,-0.005128075420284392,-0.023771573534123017,0.175507867579958,-0.17007253595850563,-0.04294723135197449,0.10163637594647462,0.09849447856657571,0.5135611295700073,0.1709388941526413,0.08672439306974411,0.6845000386238098,0.8806310892105103,0.9441190361976624,0,"[0.5136, 0.1709, 0.0867, 0.067, 0.0424, 0.0258, 0.0135, 0.009, 0.0084, 0.0068]","[0.005, 0.024, 0.176, 0.019, 0.241, 0.077, 0.045, 0.291, 0.221, 0.253]",2000,-0.010644388385117054,0.057947734377478424,
8,R7,1890,-0.0512435451928428,0.07114573327222866,0.01979060768497248,0.0539806615833411,-0.431137597334876,0.04850319983732066,0.05451086388363242,0.4881955087184906,0.15586639940738678,0.12717756628990173,0.6440619230270386,0.8806226253509521,0.9412490725517273,0,"[0.4882, 0.1559, 0.1272, 0.0761, 0.0333, 0.0205, 0.0152, 0.0098, 0.0077, 0.0074]","[0.051, 0.071, 0.02, 0.058, 0.189, 0.01, 0.015, 0.029, 0.17, 0.053]",2000,0.038888633251190186,0.07891522264219442,
9,T0,1890,-0.31834083210161296,-0.6324095725218325,0.18801795778929747,-0.27829824193591113,-0.7634118754850174,0.06824047299889352,-0.14890666084413365,0.3394870460033417,0.12032078951597214,0.08078709244728088,0.4598078429698944,0.6240319609642029,0.7272270321846008,3,"[0.3395, 0.1203, 0.0808, 0.0482, 0.0353, 0.0284, 0.0236, 0.0215, 0.0158, 0.0139]","[0.318, 0.632, 0.188, 0.098, 0.358, 0.03, 0.17, 0.256, 0.138, 0.047]",2000,0.16913366317749023,0.17686858493646096,
9,T1,1890,0.36540604369440044,-0.7771135184132573,-0.1556395715864765,0.28678382846256006,0.7575462492230193,0.0156703270211679,0.17114587581613147,0.20295190811157227,0.11153893172740936,0.10060377418994904,0.3144908547401428,0.5443373918533325,0.6942571997642517,2,"[0.203, 0.1115, 0.1006, 0.0715, 0.0577, 0.0471, 0.0364, 0.0241, 0.0223, 0.02]","[0.365, 0.777, 0.156, 0.17, 0.118, 0.196, 0.114, 0.066, 0.043, 0.066]",2000,0.09825454652309418,-0.2688293090303164,
9,T2,1890,0.32782892020398924,-0.17641815182845227,0.6890453484746161,0.07433936477952886,0.5068795388998001,-0.07353657284653976,0.10834453615712485,0.505348801612854,0.0946468934416771,0.07323292642831802,0.5999956727027893,0.7679685950279236,0.8600414395332336,2,"[0.5053, 0.0946, 0.0732, 0.0631, 0.0316, 0.0298, 0.0215, 0.0154, 0.0136, 0.0117]","[0.328, 0.176, 0.689, 0.067, 0.182, 0.276, 0.081, 0.134, 0.101, 0.131]",2000,0.0879637748003006,-0.15631654516343838,
9,T3,1890,0.2887320280563692,-0.3738781264504227,0.6972932860542858,0.2389497648564032,0.7980590450696639,-0.010733531740489629,0.10716632438505591,0.21885105967521667,0.11247198283672333,0.09229271113872528,0.3313230276107788,0.542421281337738,0.6857708692550659,2,"[0.2189, 0.1125, 0.0923, 0.0769, 0.0419, 0.0375, 0.0327, 0.0274, 0.0252, 0.0206]","[0.289, 0.374, 0.697, 0.152, 0.097, 0.03, 0.202, 0.134, 0.159, 0.04]",2000,0.09693365544080734,-0.13829924049240946,
9,T4,1890,-0.25044973378151186,0.15798842960332374,-0.12282236196027492,-0.2657268415304804,-0.7883020402660463,0.05043509267469656,-0.19220226404160629,0.24859154224395752,0.13212667405605316,0.10468374937772751,0.3807182312011719,0.5868697166442871,0.7284301519393921,1,"[0.2486, 0.1321, 0.1047, 0.053, 0.0484, 0.0388, 0.0296, 0.0268, 0.0253, 0.021]","[0.25, 0.158, 0.123, 0.173, 0.804, 0.031, 0.052, 0.033, 0.032, 0.045]",2000,0.061762481927871704,0.12756870109113372,
9,T5,1890,-0.6608393667578526,0.20103131473755756,-0.2946318784749236,-0.0021240353863758795,0.04584148006633669,0.014776467006332826,0.08936043537244194,0.35393738746643066,0.1989610493183136,0.09300517290830612,0.5528984069824219,0.7489728927612305,0.8532581925392151,1,"[0.3539, 0.199, 0.093, 0.0675, 0.0356, 0.0271, 0.0235, 0.0208, 0.0196, 0.0133]","[0.661, 0.201, 0.295, 0.248, 0.05, 0.036, 0.141, 0.143, 0.226, 0.059]",2000,0.20221534371376038,0.5561083990457582,
9,T6,1890,0.40240701341296914,0.17876824015649975,0.17383470667187795,0.1540351740652992,0.5419045081962268,-0.08914990774673227,0.1711956092793188,0.17813394963741302,0.14603565633296967,0.12081263214349747,0.3241696059703827,0.5770515203475952,0.7511430978775024,3,"[0.1781, 0.146, 0.1208, 0.0712, 0.0609, 0.0477, 0.0408, 0.0347, 0.0313, 0.0195]","[0.402, 0.179, 0.174, 0.594, 0.009, 0.182, 0.359, 0.014, 0.094, 0.022]",2000,0.13041064143180847,-0.30080983219320095,
9,T7,1890,-0.09319043905649393,-0.29033107204011027,0.41599871216464696,-0.24086777109909652,-0.7101975582335315,0.037566332440250795,-0.12595340640654829,0.47690287232398987,0.19255349040031433,0.0808527022600174,0.6694563627243042,0.8234702348709106,0.8778910040855408,3,"[0.4769, 0.1926, 0.0809, 0.0489, 0.0243, 0.0159, 0.0114, 0.0107, 0.0085, 0.008]","[0.093, 0.29, 0.416, 0.539, 0.068, 0.324, 0.047, 0.095, 0.054, 0.089]",2000,0.08815961331129074,0.05111133402200777,
9,T8,1890,-0.17047104896268966,-0.3680385705718987,0.674156887100398,-0.28350915792831244,-0.7580865611054823,0.041956766162171186,-0.1441584476997515,0.2868199646472931,0.17102481424808502,0.1143331453204155,0.4578447937965393,0.6946461796760559,0.8056941628456116,2,"[0.2868, 0.171, 0.1143, 0.0822, 0.0403, 0.0299, 0.0252, 0.0214, 0.0192, 0.0154]","[0.17, 0.368, 0.674, 0.044, 0.198, 0.02, 0.036, 0.018, 0.083, 0.153]",2000,0.10562095046043396,0.08482315813218848,
9,R0,1890,-0.3546681842220736,-0.06410457372177365,0.6071319017366266,-0.2788013720611321,-0.7464385861230477,0.023123713589558895,-0.2548604946936792,0.2670188248157501,0.10919322073459625,0.1010352373123169,0.37621206045150757,0.6099776029586792,0.7475543022155762,3,"[0.267, 0.1092, 0.101, 0.0872, 0.0455, 0.0368, 0.0343, 0.026, 0.0207, 0.0198]","[0.355, 0.064, 0.607, 0.104, 0.378, 0.244, 0.235, 0.235, 0.076, 0.149]",2000,0.06570731848478317,0.14049409966788604,
9,R1,1890,0.5820598357935466,0.11164360052978312,0.32010267507097734,0.19440616283453743,0.5365581459059656,-0.05898312360365438,0.31643202710481827,0.20853228867053986,0.1348402053117752,0.11282188445329666,0.34337249398231506,0.6032387018203735,0.7436093688011169,3,"[0.2085, 0.1348, 0.1128, 0.0801, 0.0669, 0.045, 0.0361, 0.0218, 0.0201, 0.0173]","[0.582, 0.112, 0.32, 0.505, 0.113, 0.176, 0.089, 0.011, 0.013, 0.16]",2000,0.08397408574819565,-0.22530424218007872,
9,R2,1890,-0.3551268549368664,-0.29293190469681374,0.6224746264597579,-0.29350166051084764,-0.752557347722818,0.07948400832204063,-0.08670444029298381,0.20403604209423065,0.11009461432695389,0.09482096880674362,0.31413066387176514,0.5378873348236084,0.6966890692710876,3,"[0.204, 0.1101, 0.0948, 0.0749, 0.054, 0.0439, 0.0356, 0.0299, 0.0281, 0.0213]","[0.355, 0.293, 0.622, 0.371, 0.124, 0.247, 0.045, 0.065, 0.021, 0.044]",2000,0.07601373642683029,0.23278896547846073,
9,R3,1890,-0.050019568767871336,-0.0981860215749984,-0.41808509845638986,0.0052435737105810286,-0.05199149834651057,-0.09140615029339684,-0.04214729683798934,0.6630771160125732,0.33297672867774963,0.0005554446252062917,0.9960538148880005,0.997388482093811,0.9983528852462769,2,"[0.6631, 0.333, 0.0006, 0.0005, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001]","[0.05, 0.098, 0.418, 0.422, 0.228, 0.132, 0.212, 0.247, 0.174, 0.18]",2000,0.006613613106310368,-0.14880110738971547,
9,R4,1890,0.2605058157420603,0.21654277827878268,0.009824370985286778,0.11126784921162561,0.18253436138474513,-0.04693657231523315,0.09739134516041933,0.39967140555381775,0.31713950634002686,0.24684999883174896,0.716810941696167,0.9956278204917908,0.9974870681762695,2,"[0.3997, 0.3171, 0.2468, 0.0312, 0.0008, 0.0006, 0.0004, 0.0004, 0.0003, 0.0002]","[0.261, 0.217, 0.01, 0.022, 0.508, 0.005, 0.059, 0.492, 0.015, 0.129]",2000,-0.01207470428198576,0.05745649336791854,
9,R5,1890,-0.18277122014450745,0.22968775061608612,0.10026614340645754,-0.04588285922153612,0.05626701529854086,0.16280390351112112,0.0022734538923960073,0.5231032371520996,0.3577410876750946,0.09020110219717026,0.8808443546295166,0.9855797290802002,0.9923502802848816,1,"[0.5231, 0.3577, 0.0902, 0.0119, 0.0026, 0.0019, 0.0015, 0.0013, 0.0011, 0.001]","[0.183, 0.23, 0.1, 0.001, 0.215, 0.357, 0.025, 0.01, 0.275, 0.148]",2000,-0.026968734338879585,0.10573402263307816,
9,R6,1890,0.008348724844550744,-0.036267062024470956,0.10354058325021698,-0.1759509211591242,0.01182414703044589,0.11945228604939485,0.09201297476553416,0.49354124069213867,0.17357409000396729,0.09238746017217636,0.667115330696106,0.882580041885376,0.9435182809829712,1,"[0.4935, 0.1736, 0.0924, 0.0782, 0.0448, 0.0243, 0.0141, 0.0087, 0.0077, 0.0062]","[0.008, 0.036, 0.104, 0.022, 0.239, 0.053, 0.018, 0.215, 0.041, 0.418]",2000,-0.011338971555233002,0.0521241739620481,
9,R7,1890,-0.04783532743049001,0.0584602437896817,0.11023080205878093,0.04861749267123486,-0.44183954358651334,0.03682253815488619,0.05328588631007919,0.44490718841552734,0.16955997049808502,0.14475902915000916,0.6144671440124512,0.8717818260192871,0.9372421503067017,0,"[0.4449, 0.1696, 0.1448, 0.0777, 0.0348, 0.0226, 0.0134, 0.0114, 0.0094, 0.0087]","[0.048, 0.058, 0.11, 0.047, 0.197, 0.017, 0.021, 0.045, 0.022, 0.131]",2000,0.03959956392645836,0.08249721153483794,
10,T0,1890,-0.3251770534197457,-0.46898831481839526,-0.4935358753997245,-0.2904290012756644,-0.753785965853835,0.05602435468283528,-0.16247735637482075,0.3979347348213196,0.11568272858858109,0.08269234001636505,0.5136174559593201,0.6669850945472717,0.7528596520423889,4,"[0.3979, 0.1157, 0.0827, 0.0433, 0.0273, 0.0239, 0.0202, 0.0173, 0.0135, 0.011]","[0.325, 0.469, 0.494, 0.011, 0.361, 0.053, 0.151, 0.254, 0.149, 0.034]",2000,0.15678788721561432,0.2078746302344263,
10,T1,1890,0.42665828432435127,-0.7467611323025628,0.08941233986619535,0.26794865813028423,0.7095398408674013,0.02517642543026562,0.16505093770535587,0.20792365074157715,0.12286601215600967,0.08938269317150116,0.3307896554470062,0.547028124332428,0.6935412287712097,2,"[0.2079, 0.1229, 0.0894, 0.0696, 0.0572, 0.0432, 0.0353, 0.024, 0.0229, 0.0212]","[0.427, 0.747, 0.089, 0.098, 0.033, 0.27, 0.075, 0.021, 0.059, 0.059]",2000,0.11307310312986374,-0.3240540072003245,
10,T2,1890,0.3290593632231896,-0.056052776307006606,-0.4191018453079699,0.0821437887785477,0.523540508463705,-0.06617633241912471,0.10872921373936574,0.4899415075778961,0.1071789413690567,0.07916887104511261,0.597120463848114,0.7735922336578369,0.8603565692901611,3,"[0.4899, 0.1072, 0.0792, 0.0637, 0.0336, 0.0266, 0.0204, 0.015, 0.0131, 0.0116]","[0.329, 0.056, 0.419, 0.565, 0.122, 0.263, 0.081, 0.151, 0.112, 0.23]",2000,0.08479248732328415,-0.1612576575068603,
10,T3,1890,0.3436224786975107,0.29601613510883473,0.6745850565283161,0.2782736755490971,0.7936931369735691,-0.03655528225081887,0.15772635861086196,0.23207882046699524,0.11786093562841415,0.08634928613901138,0.34993976354599,0.5527032613754272,0.6913719177246094,2,"[0.2321, 0.1179, 0.0863, 0.0706, 0.0458, 0.039, 0.0296, 0.0269, 0.0216, 0.0215]","[0.344, 0.296, 0.675, 0.222, 0.146, 0.245, 0.028, 0.226, 0.055, 0.048]",2000,0.08972755074501038,-0.12863229874941473,
10,T4,1890,-0.29521188354355543,-0.17235493439734495,0.05586919790364041,-0.23724123521687335,-0.7494116716433417,0.010153939843597864,-0.15000348843222017,0.2254607081413269,0.16823863983154297,0.09203698486089706,0.3936993479728699,0.6086736917495728,0.7319778800010681,1,"[0.2255, 0.1682, 0.092, 0.0789, 0.044, 0.0341, 0.0257, 0.0251, 0.0204, 0.0181]","[0.295, 0.172, 0.056, 0.053, 0.774, 0.124, 0.23, 0.01, 0.039, 0.098]",2000,0.10176047682762146,0.16518684511954754,
10,T5,1890,-0.6659630101366263,0.13081354338203155,-0.31842586349045676,-0.0293397147096566,-0.025420705534899304,0.017625312219992775,0.08346555971995298,0.33445850014686584,0.19897831976413727,0.09810353815555573,0.5334368348121643,0.7314968705177307,0.8396783471107483,2,"[0.3345, 0.199, 0.0981, 0.0629, 0.037, 0.0284, 0.0256, 0.0208, 0.0194, 0.0141]","[0.666, 0.131, 0.318, 0.243, 0.073, 0.128, 0.07, 0.181, 0.272, 0.038]",2000,0.1979420930147171,0.5544873450437168,
10,T6,1890,-0.41674238804378916,0.09452486487871681,-0.2587606442717674,-0.0019010967884945864,-0.18578293591197897,0.26930326249369757,-0.1648099824377264,0.1676349639892578,0.15225805342197418,0.12914827466011047,0.3198930025100708,0.5882942080497742,0.7565415501594543,3,"[0.1676, 0.1523, 0.1291, 0.0786, 0.0607, 0.049, 0.0364, 0.0343, 0.0296, 0.0189]","[0.417, 0.095, 0.259, 0.416, 0.263, 0.182, 0.428, 0.107, 0.183, 0.107]",2000,0.1223151683807373,0.2841533368416243,
10,T7,1890,-0.09003432455106969,-0.29379912805372355,0.39403344739168994,-0.24454194901512458,-0.7190241539160992,0.03780781544806107,-0.10728851389180863,0.48501840233802795,0.1803174763917923,0.07744009792804718,0.6653358936309814,0.8150098323822021,0.8704125881195068,3,"[0.485, 0.1803, 0.0774, 0.0477, 0.0245, 0.0154, 0.0122, 0.0112, 0.0085, 0.0081]","[0.09, 0.294, 0.394, 0.572, 0.083, 0.338, 0.078, 0.081, 0.028, 0.103]",2000,0.08545317500829697,0.05838856581775554,
10,T8,1890,-0.2117833682170705,0.35278508648666984,-0.6028786944040166,-0.2830479967917649,-0.7576557480299189,0.045082757119073245,-0.12831457848765232,0.27898380160331726,0.15542061626911163,0.10806307941675186,0.4344044327735901,0.6819509863853455,0.7984842658042908,2,"[0.279, 0.1554, 0.1081, 0.096, 0.0435, 0.0312, 0.0278, 0.0214, 0.0185, 0.0176]","[0.212, 0.353, 0.603, 0.251, 0.135, 0.104, 0.019, 0.053, 0.035, 0.141]",2000,0.09829223901033401,0.13145067354912862,
10,R0,1890,0.37600231387193667,0.11582951199682336,-0.5902328739476665,0.27674964331659596,0.7394369913420779,0.010111350786819368,0.24212601196571157,0.2642635703086853,0.10929808765649796,0.09368535131216049,0.37356165051460266,0.6012237668037415,0.7412074208259583,3,"[0.2643, 0.1093, 0.0937, 0.0865, 0.0475, 0.0409, 0.0307, 0.0257, 0.0228, 0.02]","[0.376, 0.116, 0.59, 0.051, 0.194, 0.369, 0.299, 0.003, 0.246, 0.143]",2000,0.060571640729904175,-0.15220185793727717,
10,R1,1890,0.5838427003165663,0.03275560024342938,0.3442791051895169,0.2016558033729931,0.5399474797411112,-0.05679372135870542,0.31636058673522816,0.19212418794631958,0.1404608190059662,0.11044499278068542,0.33258500695228577,0.581861138343811,0.7231746912002563,3,"[0.1921, 0.1405, 0.1104, 0.0796, 0.0592, 0.0431, 0.0367, 0.023, 0.0201, 0.0184]","[0.584, 0.033, 0.344, 0.514, 0.022, 0.16, 0.094, 0.114, 0.052, 0.107]",2000,0.07912538945674896,-0.21889785886226742,
10,R2,1890,-0.40416332918419934,-0.0609127723303978,-0.5999824218826026,-0.292293045727911,-0.7253947941602914,0.07389807165879715,-0.07106176889370434,0.19574189186096191,0.10588271170854568,0.08496507257223129,0.301624596118927,0.5089945793151855,0.6740449666976929,3,"[0.1957, 0.1059, 0.085, 0.0724, 0.05, 0.0457, 0.0358, 0.031, 0.0272, 0.0253]","[0.404, 0.061, 0.6, 0.442, 0.115, 0.21, 0.009, 0.146, 0.065, 0.02]",2000,0.08535580337047577,0.2655006760858168,
10,R3,1890,-0.0037310799394158598,-0.07147208437210292,-0.2954194845473678,0.02564264729688328,0.04238051388068878,-0.06456711647882273,0.034006297069815776,0.6552767157554626,0.34118473529815674,0.00045003913692198694,0.9964614510536194,0.9975703954696655,0.9984649419784546,1,"[0.6553, 0.3412, 0.0005, 0.0004, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001]","[0.004, 0.071, 0.295, 0.279, 0.551, 0.195, 0.024, 0.098, 0.284, 0.002]",2000,0.007325293961912394,-0.14100024218181942,
10,R4,1890,0.20835552304915556,0.19359245182149695,0.013153516019310947,0.08092448089291586,0.1930528394662259,-0.049292668630183036,0.10747500586085959,0.4268116056919098,0.3007892370223999,0.23954319953918457,0.7276008129119873,0.996082067489624,0.9978451132774353,3,"[0.4268, 0.3008, 0.2395, 0.0281, 0.0009, 0.0005, 0.0005, 0.0003, 0.0003, 0.0002]","[0.208, 0.194, 0.013, 0.058, 0.151, 0.004, 0.467, 0.313, 0.39, 0.092]",2000,-0.01687469333410263,0.09136611717513574,
10,R5,1890,-0.22420342087421646,0.15657099356113463,0.0821290672310461,-0.08001750536892958,0.16082068731847785,0.18300428656852377,-0.0021903063112556505,0.49291694164276123,0.3922070562839508,0.08742545545101166,0.8851239681243896,0.9871203899383545,0.9932987689971924,1,"[0.4929, 0.3922, 0.0874, 0.0125, 0.002, 0.0018, 0.0012, 0.0011, 0.001, 0.0009]","[0.224, 0.157, 0.082, 0.043, 0.045, 0.301, 0.196, 0.054, 0.03, 0.065]",2000,-0.02877248078584671,0.15901908606203352,
10,R6,1890,0.007142426540057945,-0.017006952583751265,-0.13846335536636287,-0.1638223426974245,0.10040970892726508,0.08479427704845398,0.09023791239338799,0.4868825078010559,0.18016259372234344,0.09206867218017578,0.6670451164245605,0.8783363699913025,0.9450718760490417,0,"[0.4869, 0.1802, 0.0921, 0.0727, 0.0465, 0.03, 0.0134, 0.0099, 0.007, 0.0065]","[0.007, 0.017, 0.138, 0.02, 0.269, 0.041, 0.028, 0.127, 0.147, 0.14]",2000,-0.009824594482779503,0.02165817761302063,
10,R7,1890,-0.054853134629624566,0.03742607130654914,0.1250847763000789,0.05605108898618947,-0.4355884665572755,0.024937291788707378,0.05097872646062288,0.40995991230010986,0.17354822158813477,0.1472422033548355,0.5835081338882446,0.8492656350135803,0.9315224289894104,0,"[0.41, 0.1735, 0.1472, 0.0844, 0.0341, 0.0257, 0.0172, 0.0163, 0.0132, 0.0099]","[0.055, 0.037, 0.125, 0.058, 0.23, 0.003, 0.001, 0.039, 0.084, 0.05]",2000,0.03892771154642105,0.08948110850604288,
11,T0,1890,0.3253425151418516,-0.3769145512094773,-0.6242988938065943,0.28455799860556336,0.7500297556560046,-0.0596074589549175,0.17621893170238723,0.373697429895401,0.11364630609750748,0.08523760735988617,0.4873437285423279,0.6389719843864441,0.7325658798217773,4,"[0.3737, 0.1136, 0.0852, 0.0381, 0.0283, 0.0224, 0.0212, 0.0189, 0.0178, 0.0132]","[0.325, 0.377, 0.624, 0.006, 0.34, 0.023, 0.094, 0.27, 0.142, 0.004]",2000,0.14472931623458862,-0.19140481156111527,
11,T1,1890,0.6728955604182882,-0.4588612319071708,0.012691791045118939,0.18672612881518771,0.49163118350314816,0.01422014077116634,0.1717327626033606,0.1980201154947281,0.1381046026945114,0.07874228060245514,0.3361247181892395,0.540164589881897,0.6898500919342041,2,"[0.198, 0.1381, 0.0787, 0.0719, 0.0534, 0.0424, 0.0369, 0.0271, 0.0226, 0.0207]","[0.673, 0.459, 0.013, 0.247, 0.135, 0.218, 0.089, 0.058, 0.027, 0.011]",2000,0.1332211047410965,-0.47430922683524307,
11,T2,1890,0.32372624301829633,0.027054531790379383,0.12977762174048957,0.05649436994082802,0.6243492123609183,-0.0714910108518202,0.08312745895956034,0.4213724732398987,0.12325137853622437,0.08777737617492676,0.544623851776123,0.7392935156822205,0.8366022109985352,2,"[0.4214, 0.1233, 0.0878, 0.0613, 0.0455, 0.0328, 0.0227, 0.017, 0.0126, 0.0122]","[0.324, 0.027, 0.13, 0.652, 0.16, 0.239, 0.089, 0.216, 0.055, 0.118]",2000,0.07239312678575516,-0.14343876845075054,
11,T3,1890,-0.28918585492250565,0.14376809702539098,0.7542503916926384,-0.21475401624133655,-0.8057436556402967,0.03987996859036687,-0.13258459214377763,0.2744239568710327,0.13897845149040222,0.0792827159166336,0.41340240836143494,0.5928992629051208,0.7119784355163574,1,"[0.2744, 0.139, 0.0793, 0.0605, 0.0397, 0.0327, 0.0259, 0.0232, 0.0194, 0.0179]","[0.289, 0.144, 0.754, 0.125, 0.121, 0.269, 0.042, 0.174, 0.001, 0.107]",2000,0.06830981373786926,0.0877367979282177,
11,T4,1890,-0.3266650844734204,-0.1271954111146563,0.13578363881967445,-0.17787082996030332,-0.6659769140485622,-0.019946030659861915,-0.10906297592029465,0.27668315172195435,0.1926538348197937,0.08510465174913406,0.46933698654174805,0.6441544890403748,0.7465696334838867,2,"[0.2767, 0.1927, 0.0851, 0.0531, 0.0366, 0.0302, 0.0227, 0.0181, 0.0175, 0.0139]","[0.327, 0.127, 0.136, 0.068, 0.802, 0.142, 0.066, 0.051, 0.057, 0.148]",2000,0.10349056124687195,0.24165712232020842,
